,Feature1,Feature2,W
302,LKT__g__Veillonella,LKT__s__Bacteroides_uniformis,2.268184027479675e-06
303,LKT__o__Bacillales,LKT__s__Bacteroides_uniformis,0.00011996748185289999
304,LKT__s__Paenibacillus_Unclassified,LKT__s__Bacteroides_uniformis,3.867856106446586e-07
305,LKT__s__Cuneatibacter_caecimuris,LKT__s__Bacteroides_uniformis,5.248131873743938e-10
306,LKT__s__Bacteroides_vulgatus,LKT__g__Bacteroides,0.00016549218136730002
307,LKT__Unclassified,LKT__g__Bacteroides,4.305840697743819e-05
308,LKT__s__Faecalibacterium_prausnitzii,LKT__g__Bacteroides,2.5382994561272994e-06
309,LKT__s__Ruminococcus_Unclassified,LKT__g__Bacteroides,1.846821662860633e-05
310,LKT__s__Bacteroides_Unclassified,LKT__g__Bacteroides,0.00017120588444450002
311,LKT__s__Bacteroides_ovatus,LKT__g__Bacteroides,0.0001524737032531
312,LKT__s__Eubacterium_rectale,LKT__g__Bacteroides,9.030063851368945e-06
313,LKT__s__Bacteroides_stercoris,LKT__g__Bacteroides,0.00043947331664499995
314,LKT__o__Clostridiales,LKT__g__Bacteroides,4.068371293208414e-06
315,LKT__s__Bacteroides_thetaiotaomicron,LKT__g__Bacteroides,8.074559996744013e-07
316,LKT__s__Lachnospiraceae_bacterium,LKT__g__Bacteroides,0.00021879325465850002
317,LKT__s__Parabacteroides_distasonis,LKT__g__Bacteroides,4.031725050189091e-05
318,LKT__s__Ruminococcaceae_bacterium,LKT__g__Bacteroides,0.0006256307082998
319,LKT__s__Bacteroides_dorei,LKT__g__Bacteroides,4.0491761651019966e-05
320,LKT__s__Alistipes_putredinis,LKT__g__Bacteroides,1.4813784511233921e-05
321,LKT__s__Clostridium_Unclassified,LKT__g__Bacteroides,2.7033061912033318e-05
322,LKT__f__Lachnospiraceae,LKT__g__Bacteroides,0.0002690241207319
323,LKT__s__Bacteroides_caccae,LKT__g__Bacteroides,6.68457733246174e-10
324,LKT__s__Clostridiales_bacterium,LKT__g__Bacteroides,4.9366167373167404e-05
325,LKT__s__Bacteroides_xylanisolvens,LKT__g__Bacteroides,1.7106920748496146e-05
326,LKT__s__Blautia_obeum,LKT__g__Bacteroides,1.7633916238992736e-05
327,LKT__s__Bacteroides_intestinalis,LKT__g__Bacteroides,3.2490331297735104e-06
328,LKT__s__Blautia_wexlerae,LKT__g__Bacteroides,2.0267622528101357e-08
329,LKT__s__Bacteroides_fragilis,LKT__g__Bacteroides,9.104345592560002e-05
330,LKT__s__Parabacteroides_merdae,LKT__g__Bacteroides,5.7510720008134436e-05
331,LKT__s__Alistipes_finegoldii,LKT__g__Bacteroides,1.0110956781499999e-05
332,LKT__o__Bacteroidales,LKT__g__Bacteroides,0.00016166271835490355
333,LKT__s__Cyclospora_cayetanensis,LKT__g__Bacteroides,4.106788589960001e-05
334,LKT__s__Ruminococcus_gnavus,LKT__g__Bacteroides,2.3792139348708845e-06
335,LKT__k__Bacteria,LKT__g__Bacteroides,2.9158748039794e-05
336,LKT__s__Dorea_longicatena,LKT__g__Bacteroides,1.243958146569868e-05
337,LKT__s__Anaerobutyricum_hallii,LKT__g__Bacteroides,6.841572897331801e-06
338,LKT__p__Firmicutes,LKT__g__Bacteroides,3.7720309229551116e-05
339,LKT__s__Ruminococcus_flavefaciens,LKT__g__Bacteroides,3.678497155423287e-05
340,LKT__s__Ruminococcus_torques,LKT__g__Bacteroides,4.185918220449999e-05
341,LKT__g__Ruminococcus,LKT__g__Bacteroides,0.0003058471847965
342,LKT__s__Firmicutes_bacterium,LKT__g__Bacteroides,5.5794629629114486e-05
343,LKT__s__Eubacterium_siraeum,LKT__g__Bacteroides,0.00019796260921274575
344,LKT__s__Bacteroides_faecis,LKT__g__Bacteroides,0.000120860028384
345,LKT__s__Clostridiaceae_bacterium,LKT__g__Bacteroides,1.468270215171776e-05
346,LKT__s__Parabacteroides_Unclassified,LKT__g__Bacteroides,3.282717726335717e-05
347,LKT__s__Roseburia_inulinivorans,LKT__g__Bacteroides,5.282971325490135e-05
348,LKT__s__Flavonifractor_plautii,LKT__g__Bacteroides,0.00012750184720624182
349,LKT__s__Odoribacter_splanchnicus,LKT__g__Bacteroides,3.843399371960007e-05
350,LKT__s__Oscillibacter_Unclassified,LKT__g__Bacteroides,5.484001125161904e-06
351,LKT__f__Ruminococcaceae,LKT__g__Bacteroides,1.6315126826648834e-07
352,LKT__s__Coprococcus_comes,LKT__g__Bacteroides,9.644018678369276e-06
353,LKT__s__Lachnospira_eligens,LKT__g__Bacteroides,6.233776923259892e-06
354,LKT__s__Blautia_massiliensis,LKT__g__Bacteroides,3.5618101776506585e-05
355,LKT__s__Bacteroides_plebeius,LKT__g__Bacteroides,1.5927199474050334e-06
356,LKT__s__Roseburia_hominis,LKT__g__Bacteroides,1.658856320646211e-05
357,LKT__s__Blautia_hansenii,LKT__g__Bacteroides,2.569267675689745e-06
358,LKT__s__Dorea_formicigenerans,LKT__g__Bacteroides,6.657643218797732e-05
359,LKT__s__Clostridium_leptum,LKT__g__Bacteroides,0.00020511815482109996
360,LKT__s__Enterocloster_clostridioformis,LKT__g__Bacteroides,4.323154145652512e-05
361,LKT__s__Bacteroides_finegoldii,LKT__g__Bacteroides,0.00015765052283699777
362,LKT__g__Parabacteroides,LKT__g__Bacteroides,2.094083479174813e-05
363,LKT__s__Ruthenibacterium_lactatiformans,LKT__g__Bacteroides,1.1009159336128858e-05
364,LKT__g__Blautia,LKT__g__Bacteroides,3.479653386247499e-05
365,LKT__s__Roseburia_Unclassified,LKT__g__Bacteroides,0.0002067808699155
366,LKT__s__Sellimonas_intestinalis,LKT__g__Bacteroides,2.3054569978834787e-05
367,LKT__g__Alistipes,LKT__g__Bacteroides,6.024552500849855e-06
368,LKT__s__Clostridium_symbiosum,LKT__g__Bacteroides,2.4693197069886928e-05
369,LKT__s__Ruminococcus_lactaris,LKT__g__Bacteroides,5.1086252557000004e-05
370,LKT__s__Eisenbergiella_massiliensis,LKT__g__Bacteroides,0.0002264190791567
371,LKT__g__Clostridium,LKT__g__Bacteroides,2.2568026674158133e-06
372,LKT__s__Blautia_producta,LKT__g__Bacteroides,1.135749904176921e-08
373,LKT__s__Eubacterium_ramulus,LKT__g__Bacteroides,0.00023147410682789997
374,LKT__f__Enterobacteriaceae,LKT__g__Bacteroides,3.892177916563014e-05
375,LKT__f__Rikenellaceae,LKT__g__Bacteroides,5.2944441680900025e-05
376,LKT__s__Enterocloster_bolteae,LKT__g__Bacteroides,3.504099428073001e-05
377,LKT__s__Clostridioides_difficile,LKT__g__Bacteroides,2.15171352788768e-06
378,LKT__s__Hungatella_hathewayi,LKT__g__Bacteroides,1.4545254087940033e-05
379,LKT__g__Streptococcus,LKT__g__Bacteroides,0.0001300881225851
380,LKT__g__Faecalibacterium,LKT__g__Bacteroides,0.00017650732091050003
381,LKT__s__Anaerotruncus_colihominis,LKT__g__Bacteroides,0.0002498460097445846
382,LKT__s__Clostridium_phoceensis,LKT__g__Bacteroides,3.056259226860666e-05
383,LKT__s__Coprococcus_catus,LKT__g__Bacteroides,6.8648562993194366e-06
384,LKT__s__Streptococcus_Unclassified,LKT__g__Bacteroides,2.3304639724724365e-05
385,LKT__s__Clostridium_scindens,LKT__g__Bacteroides,1.6811949391180455e-06
386,LKT__f__Erysipelotrichaceae,LKT__g__Bacteroides,1.2621095487140947e-05
387,LKT__s__Tyzzerella_nexilis,LKT__g__Bacteroides,4.385538281935836e-06
388,LKT__s__Clostridium_innocuum,LKT__g__Bacteroides,0.00015981266188492437
389,LKT__s__Erysipelotrichaceae_bacterium,LKT__g__Bacteroides,7.84527807645e-05
390,LKT__s__Dorea_Unclassified,LKT__g__Bacteroides,0.00010648805571071821
391,LKT__s__Anaerotruncus_massiliensis,LKT__g__Bacteroides,1.347239127895531e-05
392,LKT__s__Eubacterium_Unclassified,LKT__g__Bacteroides,1.4903108830683875e-06
393,LKT__s__Anaerotignum_lactatifermentans,LKT__g__Bacteroides,1.3513884369055661e-05
394,LKT__g__Prevotella,LKT__g__Bacteroides,0.00013162256509886
395,LKT__p__Proteobacteria,LKT__g__Bacteroides,2.906493109782503e-06
396,LKT__g__Roseburia,LKT__g__Bacteroides,0.0002336848638783
397,LKT__f__Oscillospiraceae,LKT__g__Bacteroides,0.00032136047833750006
398,LKT__s__Dysosmobacter_welbionis,LKT__g__Bacteroides,2.3317182356784525e-06
399,LKT__f__Eubacteriaceae,LKT__g__Bacteroides,2.8041785760968446e-05
400,LKT__s__Frisingicoccus_caecimuris,LKT__g__Bacteroides,0.00015905404385984457
401,LKT__s__Angelakisella_massiliensis,LKT__g__Bacteroides,4.680373875861644e-06
402,LKT__s__Harryflintia_acetispora,LKT__g__Bacteroides,9.272751507735183e-05
403,LKT__s__Butyrivibrio_Unclassified,LKT__g__Bacteroides,9.279000356070496e-05
404,LKT__g__Butyricicoccus,LKT__g__Bacteroides,9.61110244706571e-06
405,LKT__s__Butyricicoccus_pullicaecorum,LKT__g__Bacteroides,7.621445151935413e-06
406,LKT__s__Enterocloster_asparagiformis,LKT__g__Bacteroides,8.014566758318638e-06
407,LKT__g__Bacillus,LKT__g__Bacteroides,2.4729220469935216e-05
408,LKT__s__Enterocloster_lavalensis,LKT__g__Bacteroides,8.180891581708124e-07
409,LKT__d__Eukaryota,LKT__g__Bacteroides,8.618791479208557e-05
410,LKT__s__Lachnoclostridium_phocaeense,LKT__g__Bacteroides,0.00017407431211287816
411,LKT__s__Phocea_massiliensis,LKT__g__Bacteroides,0.00017143993975679998
412,LKT__s__Enterocloster_aldensis,LKT__g__Bacteroides,1.570549005236168e-05
413,LKT__g__Coprococcus,LKT__g__Bacteroides,7.2239846147623865e-06
414,LKT__g__Veillonella,LKT__g__Bacteroides,0.00015612056254262367
415,LKT__o__Bacillales,LKT__g__Bacteroides,4.302328051881529e-05
416,LKT__s__Paenibacillus_Unclassified,LKT__g__Bacteroides,5.1914809933014555e-05
417,LKT__s__Cuneatibacter_caecimuris,LKT__g__Bacteroides,1.4954372244290252e-07
418,LKT__s__Marvinbryantia_formatexigens,LKT__g__Bacteroides,1.4450925898325735e-05
419,LKT__s__Bacteroides_vulgatus,LKT__s__Faecalibacterium_prausnitzii,0.0002380631339618
420,LKT__Unclassified,LKT__s__Faecalibacterium_prausnitzii,8.634599589059677e-05
421,LKT__s__Bacteroides_uniformis,LKT__s__Faecalibacterium_prausnitzii,9.277822080751318e-06
422,LKT__s__Ruminococcus_Unclassified,LKT__s__Faecalibacterium_prausnitzii,2.7012544879728486e-05
423,LKT__s__Bacteroides_Unclassified,LKT__s__Faecalibacterium_prausnitzii,0.0002220521974509
424,LKT__s__Bacteroides_ovatus,LKT__s__Faecalibacterium_prausnitzii,1.8268445091663124e-06
425,LKT__s__Bacteroides_stercoris,LKT__s__Faecalibacterium_prausnitzii,0.0005463394327232
426,LKT__o__Clostridiales,LKT__s__Faecalibacterium_prausnitzii,2.6651737841800068e-05
427,LKT__s__Bacteroides_thetaiotaomicron,LKT__s__Faecalibacterium_prausnitzii,5.860123268643167e-07
428,LKT__s__Lachnospiraceae_bacterium,LKT__s__Faecalibacterium_prausnitzii,3.137014374999977e-07
429,LKT__s__Escherichia_coli,LKT__s__Faecalibacterium_prausnitzii,5.957496269960829e-06
430,LKT__s__Ruminococcaceae_bacterium,LKT__s__Faecalibacterium_prausnitzii,0.00017866043769580546
431,LKT__s__Alistipes_putredinis,LKT__s__Faecalibacterium_prausnitzii,8.306513543199988e-06
432,LKT__s__Clostridium_Unclassified,LKT__s__Faecalibacterium_prausnitzii,1.1149853850200001e-05
433,LKT__s__Bacteroides_caccae,LKT__s__Faecalibacterium_prausnitzii,4.6851419140007975e-06
434,LKT__s__Clostridiales_bacterium,LKT__s__Faecalibacterium_prausnitzii,5.816754720184143e-06
435,LKT__s__Bacteroides_xylanisolvens,LKT__s__Faecalibacterium_prausnitzii,3.172277508957503e-05
436,LKT__s__Blautia_obeum,LKT__s__Faecalibacterium_prausnitzii,2.1367205834597665e-05
437,LKT__s__Bacteroides_intestinalis,LKT__s__Faecalibacterium_prausnitzii,3.5427258644982144e-06
438,LKT__s__Bacteroides_fragilis,LKT__s__Faecalibacterium_prausnitzii,3.9853643930531495e-07
439,LKT__s__Parabacteroides_merdae,LKT__s__Faecalibacterium_prausnitzii,6.435996212409109e-07
440,LKT__s__Alistipes_finegoldii,LKT__s__Faecalibacterium_prausnitzii,0.000241971288318
441,LKT__o__Bacteroidales,LKT__s__Faecalibacterium_prausnitzii,0.00019723804777419999
442,LKT__s__Cyclospora_cayetanensis,LKT__s__Faecalibacterium_prausnitzii,0.000173504120973
443,LKT__k__Bacteria,LKT__s__Faecalibacterium_prausnitzii,9.494973510318861e-06
444,LKT__s__Gemmiger_formicilis,LKT__s__Faecalibacterium_prausnitzii,0.0008522207472396
445,LKT__s__Dorea_longicatena,LKT__s__Faecalibacterium_prausnitzii,0.0001501776995193
446,LKT__s__Anaerobutyricum_hallii,LKT__s__Faecalibacterium_prausnitzii,1.0869991424055598e-06
447,LKT__s__Ruminococcus_flavefaciens,LKT__s__Faecalibacterium_prausnitzii,2.669303961219087e-05
448,LKT__s__Ruminococcus_torques,LKT__s__Faecalibacterium_prausnitzii,0.00030149144567760005
449,LKT__s__Eubacterium_siraeum,LKT__s__Faecalibacterium_prausnitzii,8.253226240689999e-05
450,LKT__s__Eubacteriaceae_bacterium,LKT__s__Faecalibacterium_prausnitzii,1.4533340579877448e-05
451,LKT__s__Parabacteroides_Unclassified,LKT__s__Faecalibacterium_prausnitzii,1.1228142771902958e-07
452,LKT__s__Roseburia_inulinivorans,LKT__s__Faecalibacterium_prausnitzii,0.00014783510666029997
453,LKT__s__Flavonifractor_plautii,LKT__s__Faecalibacterium_prausnitzii,5.317683964079472e-05
454,LKT__s__Odoribacter_splanchnicus,LKT__s__Faecalibacterium_prausnitzii,2.8101672449294037e-05
455,LKT__s__Oscillibacter_Unclassified,LKT__s__Faecalibacterium_prausnitzii,2.2317258437186853e-05
456,LKT__f__Ruminococcaceae,LKT__s__Faecalibacterium_prausnitzii,2.3864555410647806e-06
457,LKT__s__Bacteroides_plebeius,LKT__s__Faecalibacterium_prausnitzii,0.00011615186608872039
458,LKT__s__Blautia_hansenii,LKT__s__Faecalibacterium_prausnitzii,8.242106135852233e-06
459,LKT__s__Clostridium_leptum,LKT__s__Faecalibacterium_prausnitzii,4.346192443681879e-08
460,LKT__s__Enterocloster_clostridioformis,LKT__s__Faecalibacterium_prausnitzii,0.0001382665286198
461,LKT__s__Butyricicoccus_Unclassified,LKT__s__Faecalibacterium_prausnitzii,0.0004397670230778
462,LKT__s__Bacteroides_finegoldii,LKT__s__Faecalibacterium_prausnitzii,6.9953232796498285e-06
463,LKT__g__Parabacteroides,LKT__s__Faecalibacterium_prausnitzii,1.977038830952491e-05
464,LKT__s__Ruthenibacterium_lactatiformans,LKT__s__Faecalibacterium_prausnitzii,2.2008963804278635e-08
465,LKT__g__Blautia,LKT__s__Faecalibacterium_prausnitzii,1.1992992998161633e-05
466,LKT__s__Subdoligranulum_Unclassified,LKT__s__Faecalibacterium_prausnitzii,4.599350343439543e-05
467,LKT__s__Roseburia_Unclassified,LKT__s__Faecalibacterium_prausnitzii,1.2345768043781194e-05
468,LKT__g__Alistipes,LKT__s__Faecalibacterium_prausnitzii,2.6618300453044407e-06
469,LKT__s__Clostridium_symbiosum,LKT__s__Faecalibacterium_prausnitzii,2.623908591734204e-05
470,LKT__s__Ruminococcus_lactaris,LKT__s__Faecalibacterium_prausnitzii,8.5784266947e-05
471,LKT__s__Eisenbergiella_massiliensis,LKT__s__Faecalibacterium_prausnitzii,1.8661672998882578e-05
472,LKT__s__Eubacterium_ramulus,LKT__s__Faecalibacterium_prausnitzii,0.0001051686811469
473,LKT__f__Enterobacteriaceae,LKT__s__Faecalibacterium_prausnitzii,0.0001318419048749
474,LKT__f__Rikenellaceae,LKT__s__Faecalibacterium_prausnitzii,0.00013554413662881777
475,LKT__s__Enterocloster_bolteae,LKT__s__Faecalibacterium_prausnitzii,3.179570213476449e-05
476,LKT__s__Hungatella_hathewayi,LKT__s__Faecalibacterium_prausnitzii,3.4580402545902086e-06
477,LKT__g__Streptococcus,LKT__s__Faecalibacterium_prausnitzii,7.874039878616262e-05
478,LKT__g__Faecalibacterium,LKT__s__Faecalibacterium_prausnitzii,0.00014303943615820002
479,LKT__s__Anaerotruncus_colihominis,LKT__s__Faecalibacterium_prausnitzii,0.00022659405838217864
480,LKT__s__Clostridium_phoceensis,LKT__s__Faecalibacterium_prausnitzii,1.2310455744262745e-06
481,LKT__s__Coprococcus_catus,LKT__s__Faecalibacterium_prausnitzii,6.336708411996634e-06
482,LKT__s__Coprococcus_Unclassified,LKT__s__Faecalibacterium_prausnitzii,2.45003903675515e-06
483,LKT__s__Streptococcus_Unclassified,LKT__s__Faecalibacterium_prausnitzii,6.957800619262958e-06
484,LKT__s__Clostridium_scindens,LKT__s__Faecalibacterium_prausnitzii,1.5235402007378564e-06
485,LKT__f__Erysipelotrichaceae,LKT__s__Faecalibacterium_prausnitzii,2.4215718934762848e-06
486,LKT__s__Tyzzerella_nexilis,LKT__s__Faecalibacterium_prausnitzii,3.4395565829761095e-07
487,LKT__s__Intestinimonas_butyriciproducens,LKT__s__Faecalibacterium_prausnitzii,5.216329095161237e-07
488,LKT__s__Erysipelotrichaceae_bacterium,LKT__s__Faecalibacterium_prausnitzii,6.90167726058e-05
489,LKT__s__Dorea_Unclassified,LKT__s__Faecalibacterium_prausnitzii,3.221447446004853e-05
490,LKT__s__Eubacterium_ventriosum,LKT__s__Faecalibacterium_prausnitzii,1.2828750307070248e-05
491,LKT__s__Eubacterium_Unclassified,LKT__s__Faecalibacterium_prausnitzii,1.0687790187498919e-05
492,LKT__s__Pseudoflavonifractor_Unclassified,LKT__s__Faecalibacterium_prausnitzii,1.788069424968822e-05
493,LKT__p__Proteobacteria,LKT__s__Faecalibacterium_prausnitzii,8.421652524686812e-05
494,LKT__s__Intestinimonas_massiliensis,LKT__s__Faecalibacterium_prausnitzii,5.083739711584352e-05
495,LKT__g__Roseburia,LKT__s__Faecalibacterium_prausnitzii,1.972806316838446e-06
496,LKT__f__Oscillospiraceae,LKT__s__Faecalibacterium_prausnitzii,1.614629063960251e-05
497,LKT__s__Intestinimonas_timonensis,LKT__s__Faecalibacterium_prausnitzii,3.18284391907e-05
498,LKT__f__Eubacteriaceae,LKT__s__Faecalibacterium_prausnitzii,0.00019870262993190003
499,LKT__s__Frisingicoccus_caecimuris,LKT__s__Faecalibacterium_prausnitzii,1.4312422777094679e-08
500,LKT__s__Angelakisella_massiliensis,LKT__s__Faecalibacterium_prausnitzii,1.0549214755769256e-05
501,LKT__s__Enterococcus_faecium,LKT__s__Faecalibacterium_prausnitzii,5.823705653029452e-06
502,LKT__s__Harryflintia_acetispora,LKT__s__Faecalibacterium_prausnitzii,5.386335500631934e-05
503,LKT__s__Butyrivibrio_Unclassified,LKT__s__Faecalibacterium_prausnitzii,3.316054528395418e-05
504,LKT__g__Butyricicoccus,LKT__s__Faecalibacterium_prausnitzii,2.8315560727450447e-06
505,LKT__s__Enterocloster_lavalensis,LKT__s__Faecalibacterium_prausnitzii,2.005308353589999e-05
506,LKT__c__Actinobacteria,LKT__s__Faecalibacterium_prausnitzii,4.993200308794655e-07
507,LKT__d__Eukaryota,LKT__s__Faecalibacterium_prausnitzii,1.9978237413252846e-05
508,LKT__s__Lachnoclostridium_phocaeense,LKT__s__Faecalibacterium_prausnitzii,3.0211977161201014e-06
509,LKT__s__Bacillus_Unclassified,LKT__s__Faecalibacterium_prausnitzii,1.2900368161429486e-05
510,LKT__s__Phocea_massiliensis,LKT__s__Faecalibacterium_prausnitzii,6.442562946760001e-05
511,LKT__s__Agathobaculum_desmolans,LKT__s__Faecalibacterium_prausnitzii,5.6444659061888635e-06
512,LKT__o__Bacillales,LKT__s__Faecalibacterium_prausnitzii,0.0002127781698836
513,LKT__s__Paenibacillus_Unclassified,LKT__s__Faecalibacterium_prausnitzii,0.0001118990613768811
514,LKT__s__Cuneatibacter_caecimuris,LKT__s__Faecalibacterium_prausnitzii,0.00017966099192840516
515,LKT__Unclassified,LKT__s__Ruminococcus_Unclassified,1.5633081549591714e-12
516,LKT__g__Bacteroides,LKT__s__Ruminococcus_Unclassified,8.041826233562088e-05
517,LKT__s__Faecalibacterium_prausnitzii,LKT__s__Ruminococcus_Unclassified,1.3308833613914737e-05
518,LKT__s__Bacteroides_ovatus,LKT__s__Ruminococcus_Unclassified,0.00013973113936819999
519,LKT__s__Eubacterium_rectale,LKT__s__Ruminococcus_Unclassified,5.369914824968741e-06
520,LKT__s__Bacteroides_stercoris,LKT__s__Ruminococcus_Unclassified,9.087811334202492e-06
521,LKT__o__Clostridiales,LKT__s__Ruminococcus_Unclassified,7.187154949112848e-06
522,LKT__s__Lachnospiraceae_bacterium,LKT__s__Ruminococcus_Unclassified,0.0003552390296757
523,LKT__s__Blautia_Unclassified,LKT__s__Ruminococcus_Unclassified,0.0004635726921827
524,LKT__s__Escherichia_coli,LKT__s__Ruminococcus_Unclassified,1.7090819346442162e-05
525,LKT__s__Bacteroides_dorei,LKT__s__Ruminococcus_Unclassified,1.3747195582954453e-05
526,LKT__s__Clostridium_Unclassified,LKT__s__Ruminococcus_Unclassified,7.100036045728871e-06
527,LKT__f__Lachnospiraceae,LKT__s__Ruminococcus_Unclassified,2.0808569308522885e-05
528,LKT__s__Bacteroides_xylanisolvens,LKT__s__Ruminococcus_Unclassified,7.40348731777568e-05
529,LKT__s__Blautia_obeum,LKT__s__Ruminococcus_Unclassified,3.487415210699157e-05
530,LKT__s__Bacteroides_intestinalis,LKT__s__Ruminococcus_Unclassified,3.7497265716999887e-06
531,LKT__s__Blautia_wexlerae,LKT__s__Ruminococcus_Unclassified,1.0563552120811208e-05
532,LKT__s__Ruminococcus_gnavus,LKT__s__Ruminococcus_Unclassified,1.790556081557698e-05
533,LKT__k__Bacteria,LKT__s__Ruminococcus_Unclassified,0.00015433302085429983
534,LKT__s__Gemmiger_formicilis,LKT__s__Ruminococcus_Unclassified,0.00029722862050569996
535,LKT__s__Roseburia_faecis,LKT__s__Ruminococcus_Unclassified,0.0010705918594798999
536,LKT__s__Dorea_longicatena,LKT__s__Ruminococcus_Unclassified,0.0008048022940045999
537,LKT__s__Anaerobutyricum_hallii,LKT__s__Ruminococcus_Unclassified,1.204354316318158e-06
538,LKT__s__Roseburia_intestinalis,LKT__s__Ruminococcus_Unclassified,2.6592396307800435e-06
539,LKT__s__Ruminococcus_torques,LKT__s__Ruminococcus_Unclassified,0.00038100359145309997
540,LKT__g__Ruminococcus,LKT__s__Ruminococcus_Unclassified,3.02123075279006e-05
541,LKT__s__Clostridiaceae_bacterium,LKT__s__Ruminococcus_Unclassified,1.2139937715819138e-05
542,LKT__s__Eubacteriaceae_bacterium,LKT__s__Ruminococcus_Unclassified,9.647342664478132e-05
543,LKT__s__Roseburia_inulinivorans,LKT__s__Ruminococcus_Unclassified,0.0002801860151826
544,LKT__s__Flavonifractor_plautii,LKT__s__Ruminococcus_Unclassified,3.674626805375004e-05
545,LKT__s__Oscillibacter_Unclassified,LKT__s__Ruminococcus_Unclassified,1.7785292863142828e-05
546,LKT__s__Lachnospira_eligens,LKT__s__Ruminococcus_Unclassified,3.367499693781185e-05
547,LKT__s__Blautia_massiliensis,LKT__s__Ruminococcus_Unclassified,0.00024791871951416295
548,LKT__s__Bacteroides_plebeius,LKT__s__Ruminococcus_Unclassified,5.695555360513079e-06
